"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"((a) | (b)) & (X(G(!(b))))","sd.sem_enter.no","ok",0,0.0211186,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"((a) | (b)) & (X(G(!(b))))","sd.sem_enter.yes","ok",0,0.0175544,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"((a) | (b)) & (X(G(!(b))))","sd.sem_always.no","ok",0,0.0180473,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"((a) | (b)) & (X(G(!(b))))","sd.sem_always.yes","ok",0,0.0199221,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"((a) | (b)) & (X(G(!(b))))","sd.2-step.no","ok",0,0.0191449,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"((a) | (b)) & (X(G(!(b))))","sd.2-step.yes","ok",0,0.0221498,2,2,5,1,2,0,0,0,201,2159,2,"HOA: v1 States: 2 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic very-weak --BODY-- State: 0 {0} [!1] 0 State: 1 [0 | 1] 0 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.ltl2ldba.no","ok",0,0.481292,5,8,20,1,5,1,1,0,577,10262,179,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [t] 3 {0} [!0] 2 [0] 1 State: 1 [!0] 2 {0} [0] 1 State: 2 [t] 2 {0} State: 3 [1] 4 {0} State: 4 [0] 2 {0} --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.ltl2ldba.yes","ok",0,0.566903,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.seminator.no","ok",0,0.0201605,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.seminator.yes","ok",0,0.0179657,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.sem_enter.no","ok",0,0.0175798,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.sem_enter.yes","ok",0,0.0176165,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.sem_always.no","ok",0,0.0164545,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.sem_always.yes","ok",0,0.0176847,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.2-step.no","ok",0,0.0200031,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","cd.2-step.yes","ok",0,0.0212647,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.ltl2ldba.no","ok",0,0.486662,5,8,20,1,5,1,1,0,577,10262,179,"HOA: v1 States: 5 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 4 {0} [0] 0 State: 1 [t] 2 {0} [!0] 4 [0] 0 State: 2 [1] 3 {0} State: 3 [0] 4 {0} State: 4 [t] 4 {0} --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.ltl2ldba.yes","ok",0,0.433057,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.nba2ldba.no","ok",0,0.361737,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [0] 1 [!0] 2 State: 1 [0&!1] 3 [!0 | 1] 2 State: 2 {0} [t] 2 State: 3 [0] 3 [!0] 2 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.nba2ldba.yes","ok",0,0.370221,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 3 State: 2 [!0] 0 [0] 1 State: 3 [!0] 0 [0] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.seminator.no","ok",0,0.0148932,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.seminator.yes","ok",0,0.015705,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.sem_enter.no","ok",0,0.0169995,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.sem_enter.yes","ok",0,0.0198199,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.sem_always.no","ok",0,0.0183782,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.sem_always.yes","ok",0,0.0200965,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.2-step.no","ok",0,0.0172927,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 [0&!1] 2 [!0 | 1] 3 State: 1 [0] 0 [!0] 3 State: 2 [0] 2 [!0] 3 State: 3 {0} [t] 3 --END--"
"(F(!(a))) | (X((b) & (X(a))))","sd.2-step.yes","ok",0,0.0181729,4,7,16,1,4,0,0,1,416,8729,18,"HOA: v1 States: 4 Start: 3 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic terminal --BODY-- State: 0 {0} [t] 0 State: 1 [!0 | 1] 0 [0&!1] 2 State: 2 [!0] 0 [0] 2 State: 3 [!0] 0 [0] 1 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.ltl2ldba.no","ok",0,0.510482,5,10,25,1,5,2,1,0,801,15686,5,"HOA: v1 States: 6 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 5 {0} State: 1 [t] 3 [t] 2 [0] 5 State: 2 [0] 2 {0} State: 3 [!0 | !1] 3 [0&!1] 4 [0&1] 5 {0} State: 4 [!1] 4 [1] 5 {0} State: 5 [t] 5 {0} --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.ltl2ldba.yes","ok",0,0.603887,5,10,20,1,5,1,1,0,801,14617,5,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0] 1 [!0] 2 [0] 4 State: 1 {0} [0] 1 State: 2 [!0] 2 [0&!1] 3 [0&1] 4 State: 3 [!1] 3 [1] 4 State: 4 {0} [t] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.seminator.no","ok",0,0.0155928,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.seminator.yes","ok",0,0.0174638,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.sem_enter.no","ok",0,0.0161957,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.sem_enter.yes","ok",0,0.0171739,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.sem_always.no","ok",0,0.0144697,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.sem_always.yes","ok",0,0.0180808,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.2-step.no","ok",0,0.0162519,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","cd.2-step.yes","ok",0,0.0183848,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.ltl2ldba.no","ok",0,0.560647,5,10,25,1,5,2,1,0,801,15686,5,"HOA: v1 States: 6 Start: 1 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 5 {0} State: 1 [t] 3 [t] 2 [0] 5 State: 2 [0] 2 {0} State: 3 [!0 | !1] 3 [0&!1] 4 [0&1] 5 {0} State: 4 [!1] 4 [1] 5 {0} State: 5 [t] 5 {0} --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.ltl2ldba.yes","ok",0,0.612338,5,10,20,1,5,1,1,0,801,14617,5,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0] 1 [!0] 2 [!0] 3 State: 1 {0} [t] 1 State: 2 [0&1] 1 [!0] 2 [0&!1] 4 State: 3 {0} [0] 3 State: 4 [1] 1 [!1] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.nba2ldba.no","ok",0,0.337074,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 3 [0&!1] 4 [0&1] 2 State: 2 {0} [t] 2 State: 3 [!0] 3 [0&!1] 5 [0&1] 2 State: 4 {0} [0&!1] 4 [!0&!1] 5 [1] 2 State: 5 [!1] 5 [1] 2 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.nba2ldba.yes","ok",0,0.322822,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.seminator.no","ok",0,0.0145656,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.seminator.yes","ok",0,0.0164897,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.sem_enter.no","ok",0,0.018989,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.sem_enter.yes","ok",0,0.0193616,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.sem_always.no","ok",0,0.0189042,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.sem_always.yes","ok",0,0.0237096,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.2-step.no","ok",0,0.0172187,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 5 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 5 State: 2 [!1] 2 [1] 5 State: 3 [0&!1] 2 [!0] 3 [0&1] 5 State: 4 [!0] 0 [0] 5 State: 5 {0} [t] 5 --END--"
"(a) | (X((G(a)) | (F((a) & (F(b))))))","sd.2-step.yes","ok",0,0.0258288,6,14,24,1,6,0,0,1,815,17049,22,"HOA: v1 States: 6 Start: 5 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic very-weak --BODY-- State: 0 [0&!1] 1 [!0] 3 [0&1] 4 State: 1 {0} [0&!1] 1 [!0&!1] 2 [1] 4 State: 2 [!1] 2 [1] 4 State: 3 [0&!1] 2 [!0] 3 [0&1] 4 State: 4 {0} [t] 4 State: 5 [!0] 0 [0] 4 --END--"
"G(((!(a)) & (G(F(a)))) | ((a) & (F(G(!(a))))))","cd.ltl2ldba.no","ok",0,0.651318,4,7,8,1,4,0,0,1,601,12938,4,"HOA: v1 States: 4 Start: 0 AP: 1 ""a"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete deterministic --BODY-- State: 0 [!0] 1 [0] 2 State: 1 [!0] 1 [0] 3 State: 2 [!0] 3 [0] 2 State: 3 [t] 3 --END--"
"G(((!(a)) & (G(F(a)))) | ((a) & (F(G(!(a))))))","cd.ltl2ldba.yes","ok",0,0.605806,1,0,0,0,1,0,0,0,1,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 --END--"
"G(((!(a)) & (G(F(a)))) | ((a) & (F(G(!(a))))))","cd.seminator.no","ok",0,0.0156169,1,0,0,0,1,0,0,0,1,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 --END--"
"G(((!(a)) & (G(F(a)))) | ((a) & (F(G(!(a))))))","cd.seminator.yes","ok",0,0.0155879,1,0,0,0,1,0,0,0,1,0,1,"HOA: v1 States: 1 Start: 0 AP: 0 acc-name: all Acceptance: 0 t properties: trans-labels explicit-labels state-acc deterministic stutter-invariant very-weak --BODY-- State: 0 --END--"
