"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"X((a) | (G(F(c))) | (F(b)))","sd.nba2ldba.no","ok",0,0.420054,6,11,50,1,5,1,1,1,824,17445,27,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0&!2] 2 [0 | 2] 3 [!0&!2] 4 State: 2 [!2] 2 [2] 3 State: 3 {0} [t] 3 State: 4 {0} [1] 4 [!1] 5 State: 5 [1] 4 [!1] 5 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.nba2ldba.yes","ok",0,0.305462,6,11,50,1,5,1,1,1,824,17445,27,"HOA: v1 States: 6 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0&!2] 2 [0 | 2] 3 [!0&!2] 4 State: 2 [!2] 2 [2] 3 State: 3 {0} [t] 3 State: 4 {0} [1] 4 [!1] 5 State: 5 [1] 4 [!1] 5 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.seminator.no","ok",0,0.0471414,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.seminator.yes","ok",0,0.0551526,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.sem_enter.no","ok",0,0.0277075,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.sem_enter.yes","ok",0,0.020504,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.sem_always.no","ok",0,0.0200828,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.sem_always.yes","ok",0,0.0203539,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.2-step.no","ok",0,0.0190949,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X((a) | (G(F(c))) | (F(b)))","sd.2-step.yes","ok",0,0.0195661,5,9,42,1,5,1,1,1,624,13247,27,"HOA: v1 States: 5 Start: 0 AP: 3 ""a"" ""c"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [0 | 2] 2 [!0&!2] 3 [!0&!2] 4 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} State: 4 [2] 2 [!2] 4 --END--"
"X(F((a) | (G(F(b)))))","cd.ltl2ldba.no","ok",0,0.49394,4,8,20,1,4,1,1,1,601,12635,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 2 [!1] 1 [1] 1 State: 1 [!1] 1 [1] 1 {0} State: 2 [!0] 2 [0] 3 {0} State: 3 [t] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.ltl2ldba.yes","ok",0,0.530833,4,7,20,1,4,1,1,1,601,12635,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 [t] 2 State: 1 [!1] 1 [1] 1 {0} State: 2 [!0] 2 [0] 3 State: 3 [t] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.seminator.no","ok",0,0.0143343,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.seminator.yes","ok",0,0.0175829,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.sem_enter.no","ok",0,0.0179724,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.sem_enter.yes","ok",0,0.0189867,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.sem_always.no","ok",0,0.0176763,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.sem_always.yes","ok",0,0.0201088,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.2-step.no","ok",0,0.0171456,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","cd.2-step.yes","ok",0,0.019584,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.ltl2ldba.no","ok",0,0.511764,4,8,20,1,4,1,1,1,601,12635,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 2 [!1] 1 [1] 1 State: 1 [!1] 1 [1] 1 {0} State: 2 [!0] 2 [0] 3 {0} State: 3 [t] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.ltl2ldba.yes","ok",0,0.578963,4,7,20,1,4,1,1,1,601,12635,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete --BODY-- State: 0 [t] 1 [t] 2 State: 1 [!1] 1 [1] 1 {0} State: 2 [!0] 2 [0] 3 State: 3 [t] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.nba2ldba.no","ok",0,0.314058,5,9,21,1,4,1,1,1,801,17876,4,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 {0} [t] 2 State: 3 {0} [1] 3 [!1] 4 State: 4 [1] 3 [!1] 4 --END--"
"X(F((a) | (G(F(b)))))","sd.nba2ldba.yes","ok",0,0.316731,5,9,21,1,4,1,1,1,801,17876,4,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc complete --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 {0} [t] 2 State: 3 {0} [1] 3 [!1] 4 State: 4 [1] 3 [!1] 4 --END--"
"X(F((a) | (G(F(b)))))","sd.seminator.no","ok",0,0.0157651,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.seminator.yes","ok",0,0.0189504,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.sem_enter.no","ok",0,0.0206778,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.sem_enter.yes","ok",0,0.0233106,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.sem_always.no","ok",0,0.0189174,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.sem_always.yes","ok",0,0.0261569,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.2-step.no","ok",0,0.0197032,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"X(F((a) | (G(F(b)))))","sd.2-step.yes","ok",0,0.0241359,4,7,17,1,4,1,1,1,601,13681,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc complete semi-deterministic --BODY-- State: 0 [t] 1 State: 1 [!0] 1 [0] 2 [!0&1] 3 State: 2 [t] 2 {0} State: 3 [!1] 3 [1] 3 {0} --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.ltl2ldba.no","ok",0,0.558264,4,9,17,1,4,1,1,0,800,17674,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 [!0&1] 1 [!0] 2 [0] 2 [0] 3 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 State: 3 [1] 3 {0} --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.ltl2ldba.yes","ok",0,0.562291,3,6,15,1,3,1,1,0,600,15599,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 [0 | 1] 1 [t] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.seminator.no","ok",0,0.0181325,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.seminator.yes","ok",0,0.0200327,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.sem_enter.no","ok",0,0.0174846,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.sem_enter.yes","ok",0,0.0217111,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.sem_always.no","ok",0,0.0222074,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.sem_always.yes","ok",0,0.0191856,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.2-step.no","ok",0,0.0200025,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","cd.2-step.yes","ok",0,0.0251365,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.ltl2ldba.no","ok",0,0.542007,4,9,17,1,4,1,1,0,800,17674,4,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 [!0&1] 1 [!0] 2 [0] 3 [0] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 State: 3 [1] 3 {0} --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.ltl2ldba.yes","ok",0,0.532543,3,6,15,1,3,1,1,0,600,15599,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [0] 0 [0 | 1] 1 [t] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.nba2ldba.no","ok",0,0.439826,4,8,17,1,3,1,1,0,800,17735,3,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 {0} [1] 1 State: 2 {0} [!1] 2 [1] 3 State: 3 [!1] 2 [1] 3 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.nba2ldba.yes","ok",0,0.428204,4,8,17,1,3,1,1,0,800,17735,3,"HOA: v1 States: 4 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 {0} [1] 1 State: 2 {0} [!1] 2 [1] 3 State: 3 [!1] 2 [1] 3 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.seminator.no","ok",0,0.0188525,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.seminator.yes","ok",0,0.0212862,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.sem_enter.no","ok",0,0.0193691,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.sem_enter.yes","ok",0,0.0224051,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.sem_always.no","ok",0,0.0189574,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.sem_always.yes","ok",0,0.0208145,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.2-step.no","ok",0,0.0211983,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"(a) U ((G(b)) | (G(F(!(b)))))","sd.2-step.yes","ok",0,0.0213464,3,6,13,1,3,1,1,0,600,13557,3,"HOA: v1 States: 3 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc semi-deterministic stutter-invariant --BODY-- State: 0 [0] 0 [1] 1 [!0 | !1] 2 State: 1 [1] 1 {0} State: 2 [!1] 2 {0} [1] 2 --END--"
"((G(a)) | (F(G(!(b))))) U ((G(F(a))) U (b))","cd.ltl2ldba.no","ok",0,1.12921,16,42,66,1,16,4,1,0,2995,52535,418,"HOA: v1 States: 16 Start: 2 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!1] 0 [1] 4 [1] 5 State: 1 [0&!1] 1 [0&1] 7 [0&!1] 8 [0&!1] 9 State: 2 [1] 6 {0} [!1] 0 [1] 4 [1] 5 [0&!1] 1 [0&1] 7 [0&!1] 8 [0&!1] 9 [!0&!1] 3 [0&!1] 12 [!0&1] 13 [0&1] 13 State: 3 [!0&!1] 3 [0&!1] 12 [!0&1] 13 [0&1] 13 {0} State: 4 [t] 4 [t] 5 State: 5 [!1] 5 {0} State: 6 [t] 6 {0} State: 7 [0] 7 {0} State: 8 [0&!1] 14 [0&1] 15 {0} State: 9 [0&!1] 10 [0&1] 11 {0} State: 10 [0&!1] 10 [0&1] 11 {0} State: 11 [0] 11 {0} State: 12 [!1] 12 [1] 13 {0} State: 13 [!0] 13 [0] 13 {0} State: 14 [0&!1] 14 [0&1] 15 {0} State: 15 [0] 15 {0} --END--"
