"formula","tool","exit_status","exit_code","time","states","edges","transitions","acc","scc","nondet_states","nondet_aut","complete_aut","product_states","product_transitions","product_scc","automaton"
"(!(a)) | (X((G(b)) R (a)))","cd.ltl2ldba.yes","ok",0,0.811392,11,27,41,1,10,3,1,0,1995,33906,807,"HOA: v1 States: 11 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0] 2 [0] 3 [0] 4 [!0] 8 State: 1 [0&1] 1 [0&!1] 2 [0&!1] 3 [0] 4 [!0&1] 5 [0&1] 6 [0&1] 7 State: 2 [0&1] 1 [0&!1] 2 [0&!1] 3 [0] 4 [0&1] 6 [0&1] 7 State: 3 [0&1] 5 [0&!1] 10 State: 4 {0} [0] 4 State: 5 {0} [1] 5 State: 6 [0 | 1] 9 State: 7 [1] 5 [0&!1] 10 State: 8 {0} [t] 8 State: 9 {0} [0&1] 9 State: 10 [0&1] 5 --END--"
"(!(a)) | (X((G(b)) R (a)))","sd.cy.no","ok",0,0.0130554,5,9,15,1,4,0,0,0,799,11405,4,"HOA: v1 States: 5 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 {0} [0&!1] 1 [0&1] 2 State: 2 {0} [!0&1] 0 [0&!1] 1 [0&1] 2 State: 3 {0} [t] 3 State: 4 [0] 1 [!0] 3 --END--"
"(!(a)) | (X((G(b)) R (a)))","sd.ltl2ldba.yes","ok",0,0.609237,5,8,17,1,5,2,1,0,801,11428,5,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [!0] 1 [0] 2 [0] 3 State: 1 {0} [t] 1 State: 2 [0] 2 [0&1] 4 State: 3 {0} [0] 3 State: 4 {0} [1] 4 --END--"
"(!(a)) | (X((G(b)) R (a)))","cd.ltl2ldba.no","ok",0,0.724927,11,32,41,1,10,3,1,0,1995,33906,807,"HOA: v1 States: 11 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0] 8 {0} [0] 2 [0] 3 [0] 4 State: 1 [0&!1] 2 [0&1] 1 [0&!1] 3 [0&!1] 4 [!0&1] 5 [0&1] 6 [0&1] 4 [0&1] 7 State: 2 [0&!1] 2 [0&1] 1 [0&!1] 3 [0&!1] 4 [0&1] 6 [0&1] 4 [0&1] 7 State: 3 [0&!1] 10 {0} [0&1] 5 {0} State: 4 [0] 4 {0} State: 5 [1] 5 {0} State: 6 [0&!1] 9 {0} [!0&1] 9 {0} [0&1] 9 {0} State: 7 [0&!1] 10 {0} [!0&1] 5 {0} [0&1] 5 {0} State: 8 [t] 8 {0} State: 9 [0&1] 9 {0} State: 10 [0&1] 5 {0} --END--"
"(!(a)) | (X((G(b)) R (a)))","sd.cy.yes","ok",0,0.0130556,5,9,15,1,4,0,0,0,799,11405,4,"HOA: v1 States: 5 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [0&!1] 0 [0&1] 2 State: 1 {0} [1] 1 State: 2 {0} [0&!1] 0 [!0&1] 1 [0&1] 2 State: 3 {0} [t] 3 State: 4 [0] 0 [!0] 3 --END--"
"(!(a)) | (X((G(b)) R (a)))","sd.nba2ldba.no","ok",0,0.312294,5,9,15,1,4,0,0,0,799,11405,4,"HOA: v1 States: 5 Start: 0 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic --BODY-- State: 0 [0] 2 [!0] 3 State: 1 {0} [1] 1 State: 2 {0} [0&!1] 2 [0&1] 4 State: 3 {0} [t] 3 State: 4 {0} [!0&1] 1 [0&!1] 2 [0&1] 4 --END--"
"(!(a)) | (X((G(b)) R (a)))","cd.cy.no","ok",0,0.0125809,5,9,15,1,4,0,0,0,799,11405,4,"HOA: v1 States: 5 Start: 4 AP: 2 ""a"" ""b"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 {0} [0&!1] 1 [0&1] 2 State: 2 {0} [!0&1] 0 [0&!1] 1 [0&1] 2 State: 3 {0} [t] 3 State: 4 [0] 1 [!0] 3 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.seminator.no","ok",0,0.0156041,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [!0] 1 State: 2 {0} [0&!1&2] 0 [!0&!2] 1 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 2 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.cy.yes","ok",0,0.0161598,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!2] 2 [!0&!1&2 | 0&1&2] 4 State: 2 {0} [!0] 2 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.nba2ldba.yes","ok",0,0.587768,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!2] 2 [!0&!1&2 | 0&1&2] 4 State: 2 {0} [!0] 2 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.ltl2ldba.no","ok",0,1.0687,5,22,38,1,5,2,1,0,997,19764,7,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 2 [!0&!1&2] 0 [!0&1&2] 0 [0&!1&2] 0 [0&1&2] 2 [0&1&2] 0 [!0&!1&2] 4 [!0&!1&2] 3 [!0&1&2] 4 [!0&1&2] 3 [0&!1&2] 4 [0&1&2] 4 [0&1&2] 3 State: 1 [t] 1 {0} State: 2 [!2] 1 {0} [!0&!1&2] 2 [0&1&2] 2 [!0&!1&2] 3 [!0&1&2] 3 [0&1&2] 3 State: 3 [!0] 3 {0} State: 4 [2] 4 {0} --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.seminator.yes","ok",0,0.0181081,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!2] 2 [!0&!1&2 | 0&1&2] 4 State: 2 {0} [!0] 2 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.seminator.no","ok",0,0.0134361,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [!0] 1 State: 2 {0} [0&!1&2] 0 [!0&!2] 1 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 2 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.seminator.yes","ok",0,0.0162124,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!2] 2 [!0&!1&2 | 0&1&2] 4 State: 2 {0} [!0] 2 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.ltl2ldba.yes","ok",0,1.08178,6,19,55,1,4,3,1,0,1169,27684,4,"HOA: v1 States: 6 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [0&!1&2] 0 [!0&!1&2 | 0&1&2] 2 [!0&1&2] 3 [2] 4 [!0&2 | 1&2] 5 State: 1 {0} [t] 1 State: 2 [0&!1&2] 0 [!2] 1 [!0&!1&2 | 0&1&2] 2 [!0&1&2] 3 [2] 4 [!0&2 | 1&2] 5 State: 3 [0&!1&2] 0 [!0&!1&2 | 0&1&2] 2 [!0&1&2] 3 [2] 4 [!0 | 1&2] 5 State: 4 {0} [2] 4 State: 5 {0} [!0] 5 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.cy.no","ok",0,0.0150889,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [!0] 1 State: 2 {0} [0&!1&2] 0 [!0&!2] 1 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 2 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.ltl2ldba.yes","ok",0,1.28286,5,8,33,1,5,1,1,0,997,17190,201,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc --BODY-- State: 0 [2] 0 [!0&!1&2 | 0&1&2] 2 [!0&2 | 1&2] 3 [2] 4 State: 1 {0} [t] 1 State: 2 [!2] 1 State: 3 {0} [!0] 3 State: 4 {0} [2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.ltl2ldba.no","ok",0,1.5221,6,39,55,1,4,3,1,0,1169,27684,4,"HOA: v1 States: 6 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1&2] 2 [!0&1&2] 3 [0&!1&2] 0 [0&1&2] 2 [!0&!1&2] 4 [!0&!1&2] 5 [!0&1&2] 4 [!0&1&2] 5 [0&!1&2] 4 [0&1&2] 4 [0&1&2] 5 State: 1 [t] 1 {0} State: 2 [!2] 1 {0} [!0&!1&2] 2 [!0&1&2] 3 [0&!1&2] 0 [0&1&2] 2 [!0&!1&2] 4 [!0&!1&2] 5 [!0&1&2] 4 [!0&1&2] 5 [0&!1&2] 4 [0&1&2] 4 [0&1&2] 5 State: 3 [!0&!1&2] 2 [!0&1&2] 3 [0&!1&2] 0 [0&1&2] 2 [!0&!1&!2] 5 [!0&1&!2] 5 [!0&!1&2] 4 [!0&!1&2] 5 [!0&1&2] 4 [!0&1&2] 5 [0&!1&2] 4 [0&1&2] 4 [0&1&2] 5 State: 4 [2] 4 {0} State: 5 [!0] 5 {0} --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.cy.yes","ok",0,0.0167848,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!2] 2 [!0&!1&2 | 0&1&2] 4 State: 2 {0} [!0] 2 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","sd.nba2ldba.no","ok",0,0.373534,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 2 State: 1 {0} [0&!1&2] 0 [!0&!2] 4 [!0&1&2] 1 [!0&!1&2 | 0&1&2] 2 State: 2 {0} [0&!1&2] 0 [!0&1&2] 1 [!2] 3 [!0&!1&2 | 0&1&2] 2 State: 3 {0} [t] 3 State: 4 {0} [!0] 4 --END--"
"((((a) & (b)) | ((!(a)) & (!(b)))) U ((!(c)) | (G(!(b))))) R (c)","cd.cy.no","ok",0,0.0139506,5,13,30,1,3,0,0,0,969,15202,3,"HOA: v1 States: 5 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc colored deterministic stutter-invariant weak --BODY-- State: 0 {0} [0&!1&2] 0 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 1 {0} [!0] 1 State: 2 {0} [0&!1&2] 0 [!0&!2] 1 [!0&1&2] 2 [!0&!1&2 | 0&1&2] 4 State: 3 {0} [t] 3 State: 4 {0} [0&!1&2] 0 [!0&1&2] 2 [!2] 3 [!0&!1&2 | 0&1&2] 4 --END--"
"(((((!(a)) & (b)) | ((a) & (!(b)))) & (G(a))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & (F(!(a))))) R (X((c) | (X(!(a)))))","cd.seminator.no","ok",0,0.0169212,18,60,128,1,14,0,0,0,3221,58578,1533,"HOA: v1 States: 18 Start: 4 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1&2] 2 [!0&1&2] 3 [!1&2] 13 [!2] 15 State: 2 {0} [0&1&2] 2 [!0&1&2] 3 [!1] 13 [1&!2] 17 State: 3 [!1 | 2] 13 [1&!2] 17 State: 4 [0&1] 1 [0&!1] 5 [!0&!1] 7 [!0&1] 8 State: 5 {0} [0&1&2] 1 [0&!1&2] 5 [!0&1&!2 | 0&!1&!2] 6 [!0&!1&2] 7 [!0&1&2] 8 [!0&!1&!2 | 0&1&!2] 16 State: 6 {0} [0&!1&2] 5 [0&!1&!2] 6 [!0&!1&2] 7 [!0&!1&!2] 16 State: 7 [2] 13 [!2] 15 State: 8 {0} [0&!1&2] 5 [!0&1&!2 | 0&!1&!2] 6 [!0&!1&2] 7 [!0&1&2] 9 [0&1&2] 10 [!0&!1&!2 | 0&1&!2] 16 State: 9 {0} [0&!1&2] 5 [0&!1&!2] 6 [!0&!1&2] 7 [!0&1&2] 9 [0&1&2] 10 [!0&1&!2] 11 [0&1&!2] 12 [!0&!1&!2] 16 State: 10 [2] 13 [1&!2] 14 [!1&!2] 15 State: 11 {0} [1] 0 [0&!1&2] 5 [0&!1&!2] 6 [!0&!1&2] 7 [!0&!1&!2] 16 State: 12 [1] 0 [!1&2] 13 [!1&!2] 15 State: 13 {0} [t] 13 State: 14 [1] 0 [!1] 13 State: 15 [!1] 13 State: 16 [!1&2] 13 [!1&!2] 15 State: 17 [!1] 13 [1] 17 --END--"
"(((((!(a)) & (b)) | ((a) & (!(b)))) & (G(a))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & (F(!(a))))) R (X((c) | (X(!(a)))))","cd.cy.yes","ok",0,0.019576,18,60,128,1,14,0,0,0,3221,58578,1533,"HOA: v1 States: 18 Start: 6 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1&2] 2 [!0&1&2] 3 [!1&2] 5 [!2] 9 State: 2 {0} [0&1&2] 2 [!0&1&2] 3 [1&!2] 4 [!1] 5 State: 3 [1&!2] 4 [!1 | 2] 5 State: 4 [1] 4 [!1] 5 State: 5 {0} [t] 5 State: 6 [0&1] 1 [0&!1] 7 [!0&!1] 12 [!0&1] 13 State: 7 {0} [0&1&2] 1 [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 13 State: 8 [1] 0 [!1] 5 State: 9 [!1] 5 State: 10 [!1&2] 5 [!1&!2] 9 State: 11 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 12 [2] 5 [!2] 9 State: 13 {0} [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 State: 14 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 [!0&1&!2] 16 [0&1&!2] 17 State: 15 [2] 5 [1&!2] 8 [!1&!2] 9 State: 16 {0} [1] 0 [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 17 [1] 0 [!1&2] 5 [!1&!2] 9 --END--"
"(((((!(a)) & (b)) | ((a) & (!(b)))) & (G(a))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & (F(!(a))))) R (X((c) | (X(!(a)))))","sd.nba2ldba.yes","ok",0,0.342869,18,60,128,1,14,0,0,0,3221,58578,1533,"HOA: v1 States: 18 Start: 6 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1&2] 2 [!0&1&2] 3 [!1&2] 5 [!2] 9 State: 2 {0} [0&1&2] 2 [!0&1&2] 3 [1&!2] 4 [!1] 5 State: 3 [1&!2] 4 [!1 | 2] 5 State: 4 [1] 4 [!1] 5 State: 5 {0} [t] 5 State: 6 [0&1] 1 [0&!1] 7 [!0&!1] 12 [!0&1] 13 State: 7 {0} [0&1&2] 1 [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 13 State: 8 [1] 0 [!1] 5 State: 9 [!1] 5 State: 10 [!1&2] 5 [!1&!2] 9 State: 11 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 12 [2] 5 [!2] 9 State: 13 {0} [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 State: 14 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 [!0&1&!2] 16 [0&1&!2] 17 State: 15 [2] 5 [1&!2] 8 [!1&!2] 9 State: 16 {0} [1] 0 [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 17 [1] 0 [!1&2] 5 [!1&!2] 9 --END--"
"(((((!(a)) & (b)) | ((a) & (!(b)))) & (G(a))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & (F(!(a))))) R (X((c) | (X(!(a)))))","sd.ltl2ldba.no","ok",0,1.19318,28,102,209,1,24,5,1,0,5271,84211,3330,"HOA: v1 States: 28 Start: 0 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels trans-acc --BODY-- State: 0 [!0&!1] 2 [!0&!1] 3 [!0&1] 4 [!0&1] 1 [!0&1] 5 [0&!1] 1 [0&!1] 5 [0&1] 6 [0&1] 1 [0&1] 7 [0&1] 5 [!0&1] 8 [!0&1] 9 [!0&1] 10 [!0&1] 11 [0&!1] 8 [0&!1] 9 [0&!1] 10 [0&!1] 11 [0&1] 8 [0&1] 9 [0&1] 10 [0&1] 11 State: 1 [!0&!1&2] 2 [!0&!1&2] 3 [!0&1&2] 4 [!0&1&2] 1 [!0&1&2] 5 [0&!1&2] 1 [0&!1&2] 5 [0&1&2] 6 [0&1&2] 1 [0&1&2] 7 [0&1&2] 5 [!0&1&2] 8 [!0&1&2] 9 [!0&1&2] 10 [!0&1&2] 11 [0&!1&2] 8 [0&!1&2] 9 [0&!1&2] 10 [0&!1&2] 11 [0&1&2] 8 [0&1&2] 9 [0&1&2] 10 [0&1&2] 11 State: 2 [2] 12 {0} State: 3 [t] 14 State: 4 [1&2] 21 State: 5 [!0&!1] 16 [!0&!1] 17 [!0&1] 13 [!0&1] 15 [0&!1] 13 [0&!1] 15 [0&1] 16 [0&1] 17 [!0&1] 18 [!0&1] 19 [0&!1] 18 [0&!1] 19 State: 6 [!1&2] 12 {0} [1&2] 20 State: 7 [!1] 14 [1] 14 State: 8 [!0&1&2] 23 [0&1&2] 25 State: 9 [t] 24 {0} State: 10 [2] 22 {0} State: 11 State: 12 [t] 12 {0} State: 13 [!0&!1&2] 2 [!0&!1&2] 3 [0&!1&2] 1 [0&!1&2] 5 [0&!1&2] 8 [0&!1&2] 9 [0&!1&2] 10 [0&!1&2] 11 State: 14 [!1] 12 {0} State: 15 [!0&!1] 16 [!0&!1] 17 [0&!1] 13 [0&!1] 15 [0&!1] 18 [0&!1] 19 State: 16 [!1&2] 12 {0} State: 17 [!1] 14 State: 18 [!1] 24 {0} State: 19 [!1&2] 22 {0} State: 20 [!1] 12 {0} [1] 20 State: 21 [1] 21 {0} State: 22 [!2] 24 {0} [2] 22 {0} State: 23 [1&2] 21 {0} State: 24 [!1&!2] 24 {0} [!1&2] 22 {0} State: 25 [!0&1&2] 26 [0&1&2] 27 State: 26 [1&2] 21 {0} State: 27 [!0&1&2] 26 [0&1&2] 27 --END--"
"(((((!(a)) & (b)) | ((a) & (!(b)))) & (G(a))) | ((((a) & (b)) | ((!(a)) & (!(b)))) & (F(!(a))))) R (X((c) | (X(!(a)))))","sd.seminator.yes","ok",0,0.0219091,18,60,128,1,14,0,0,0,3221,58578,1533,"HOA: v1 States: 18 Start: 6 AP: 3 ""b"" ""a"" ""c"" acc-name: Buchi Acceptance: 1 Inf(0) properties: trans-labels explicit-labels state-acc deterministic weak --BODY-- State: 0 {0} [1] 0 State: 1 [0&1&2] 2 [!0&1&2] 3 [!1&2] 5 [!2] 9 State: 2 {0} [0&1&2] 2 [!0&1&2] 3 [1&!2] 4 [!1] 5 State: 3 [1&!2] 4 [!1 | 2] 5 State: 4 [1] 4 [!1] 5 State: 5 {0} [t] 5 State: 6 [0&1] 1 [0&!1] 7 [!0&!1] 12 [!0&1] 13 State: 7 {0} [0&1&2] 1 [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 13 State: 8 [1] 0 [!1] 5 State: 9 [!1] 5 State: 10 [!1&2] 5 [!1&!2] 9 State: 11 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 12 [2] 5 [!2] 9 State: 13 {0} [0&!1&2] 7 [!0&!1&!2 | 0&1&!2] 10 [!0&1&!2 | 0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 State: 14 {0} [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 [!0&1&2] 14 [0&1&2] 15 [!0&1&!2] 16 [0&1&!2] 17 State: 15 [2] 5 [1&!2] 8 [!1&!2] 9 State: 16 {0} [1] 0 [0&!1&2] 7 [!0&!1&!2] 10 [0&!1&!2] 11 [!0&!1&2] 12 State: 17 [1] 0 [!1&2] 5 [!1&!2] 9 --END--"
